12,priyanka,admin,40000,C
22,paras,engineer,45000,B
23,mrugank,sales,50000,C
24,gopal,engineer,45000,A
25,sukant,ceo,100000,A
